name,latitude,longitude
Camping de la Pelouse Sarl,48.9657311,5.8853332
Camping Paquis Corny,49.040311,6.058748
Union Gymnique de Lorraine,48.8156925,5.9344998
association des campeurs de madine à heudicourt,48.9909443,5.696494199999999
Camping Tuilerie,48.7777174,6.5378291
Aire du sugnon,48.8708951,5.907099999999999
La Ferme de Nicolas,48.8710982,5.906217499999999
"Mandres-aux-Quatre-Tours, Frankreich",48.82759899999999,5.789140499999998
Aire de camping-car les Flots Bleus,48.9521135,5.860856999999999
Etape Touloise,48.65292950000001,5.9922832
Camp de toile,48.9372401,5.713112299999999
Camping d'Heudicourt du lac de Madine,48.9410928,5.7191971
Campement Des Gens Du Voyage,48.7099837,6.1492786
Domaine du Cloitre Saint Christophe,48.89492190000001,5.617320100000001
Camping in Tensch,48.960807,6.774672000000001
Camping Municipal de Parroy,48.6786804,6.590291800000001
Etangs De La Tensch,48.96526069999999,6.7654535
Camping Rhodes **,48.7577931,6.899545199999999
"Accueil Camping ""La Tour Du Stock""",48.7565411,6.9559507
Commune de Remering les Puttelange,49.02848189999999,6.927046
Camping la croix du bois sacker,49.22388900000001,6.399546000000001
Camping Municipal Le Lac Vert,48.8552113,6.9379215
Aire de camping car,48.7788672,6.529101199999999
camping paradis,48.6940398,6.201526699999999
Camping Voyageurs,48.6831925,6.211832500000001
Camping-Piscine du Plan Incliné,48.7197087,7.2268262
Accueil Mobil-Home résidentiel 40m2,49.0786051,7.053165
Seasonova Camping Les Portes d'Alsace,48.7306217,7.3552073
Camping in Pays de Hanau,48.8015654,7.3967844
Camping Municipal,48.91517899999999,7.369542000000002
Club Vosgien,48.5655295,7.298227699999999
Country cottage Pierre Percée Lakes,48.4472389,6.9382796
CGA Wasselonne - Centre Gymnique D'alsace,48.635063,7.422474
Camping de Wasselonne - Onlycamp,48.636981,7.4318765
Am Spicherer Berg Campingplatz,49.20978540000001,6.97453
Camping Hanau Plage,49.0087608,7.539505699999999
Camping Municipal,48.9289506,7.603690699999999
Camping Ramstein Plage ***,48.980476,7.515524999999999
Camping Neudahner Weiher (Fam. Jacobi),49.1648899,7.754258000000001
Valapoma Menuiserie Veltz,48.6881737,7.873947900000001
Camping Club Pirmasens,49.0831278,7.654750399999999
Zone de Loisirs / Camping,48.68573689999999,7.875954399999999
"Camping municipal d'Obernai ""The Vallon Ehn""",48.464749,7.4674957
Camping at King Weiher,49.06486899999999,7.747226
Camping Adam oHG,48.72835,8.081599999999998
Camping Achernsee,48.64527040000001,8.033919599999999
Rastatter-Freizeitparadies GmbH,48.87351690000001,8.150112000000002
Campingplatz Graesselmuehle,48.62485,8.10555
Adventure World - Albtal Arena,48.791452,8.428166
Campingplatz Kehl,48.56139659999999,7.8086352
Stromberg Camping,49.0349256,8.833294899999999
Family - Resort Kleinenzhof,48.737798,8.576352999999997
Kreisjugendwerk der AWO Karlsruhe-Stadt,49.010502,8.4087817
Erwilux GmbH,48.9113561,8.4550577
Zeltplatz Christophshof,48.7075532,8.541161499999998
Camping Park Bad Liebenzell Inh. Debra Lee Kappi,48.7790877,8.731228999999999
Camping in Klingbachtal,49.1372752,8.071555499999999
Camping Cannstatter Wasen,48.793906,9.218861
AZUR Freizeit GmbH - AZUR Camping,48.756869,9.228785000000002
Wohnmobilstellplatz Großbottwar,49.00425079999999,9.286532799999998
Wohnmobilstellplatz Römerhof,49.15166670000001,9.028389
5 * -Campingpark Breitenauer See,49.117052,9.383272999999999
Camping Müllerwiese,48.66474660000001,8.466596100000002
International Camping Schwarzwald,48.8199791,8.7354604
Nature Sports Federation Swabian Forest e.V.,48.9553233,9.666041599999998
Campingplatz Brend,48.85476999999999,9.6937
Gaststätte Hagerwaldsee,48.89228,9.698914999999998
Wohnmobilstellplatz Heubach,48.7974328,9.937678899999998
Camping-Club Ludwigsburg e.V.,49.1559977,9.5020113
Campingplatz Leng,49.1548783,9.503806899999997
FKK Gelände Simonsberg des BffL Stuttgart e.V.,49.1485285,9.572314100000002
Campingplatz Hirtenteich,48.78662,9.980709
Campingplatz Häsle,48.9877239,10.2272877
Campingplatz Fuchs Gaststätte Seeschenke,48.98610970000001,10.2179172
Campingplatz Ringlesmühle - Sigrid Vierkorn,48.82593989999999,10.410545
Naturcamping Braunsbach,49.1967897,9.791663900000001
Waldcamping Hüttenhof,48.97343710000001,10.0276478
Campsite Am Steinbacher See,49.097299,9.7422775
Yezzt: Canoe Center Active mill,48.89150410000001,10.9998483
Sea Center Muhr am See,49.14402279999999,10.7250312
Zeltplatz Hammermühle,48.8740142,11.03111
Camping Sonneneck on Haselbachsee,48.9867016,10.2171667
"Campingplatz ""Fischer-Michl"" | Gunzenhausen",49.1243291,10.7172367
Amalienhof,48.7495477,10.0010025
Campingplatz Hasenmühle,48.9719566,10.7262827
"Hotel, Restaurant & Camping ""Bauer Keller"" Greding",49.04046,11.35082
AZUR Waldcamping on Auwaldsee (Ingolstadt),48.75362800000001,11.463718
Campingplatz Kratzmühle,49.0037527,11.4523707
Zweckverband Brombachsee,49.1180133,10.9292015
Zeltplatz Breitenfurt - Fam. Hell,48.8739438,11.1026317
Bootsrastplatz Gungolding,48.9220042,11.3552291
AZUR Camping Altmühltal in Bayern,48.94834999999999,11.3885999
Willy-Brandt-Zeltlagerplatz,49.07982639999999,11.1875109
Campingplatz Heideck,49.1290866,11.1113332
Zeltwiese Absberg,49.13741,10.877386
See Camping Langlau,49.1271751,10.8663691
Günther König,49.2362618,11.4516728
Camping Ottmaring Altmühltal,49.035858,11.5442417
Landgasthof Kastlhof Inh. Herbert Brock,48.9410085,11.7562267
Naturcamp Kauerlach GmbH,49.15120220000001,11.3157842
Campingplatz Dietlhof bei Neumarkt i.d.Opf.,49.2016483,11.4275467
Campingplatz an der Altmühl NATURAMA Beilngries mit Bayerns 1. Faßhotel,49.02637,11.470233
Gasthof Lindenwirt,48.9250465,11.4547469
Campingplatz Dollnstein,48.873801,11.075714
AZUR Camping Regensburg in Bayern,49.02809609999999,12.0586953
Pilz,49.22229,12.0586001
"Camping Pielenhofen""",49.0584206,11.9591573
Widmann Peter E-Werk,48.8174671,11.7706292
Campingplatz Kelheim - Herrnsaal,48.9087368,11.9431177
Camping & Landgasthof Hartlmühle,49.0573868,11.903895
Wohnmobilstellplatz Spargelhof Kügel Landvergnügen,48.833866,11.820186
Trekkingcamp-Altmuehlhonig - Michael Waldinger,48.8784868,11.7279425
Knaus Campingpark Viechtach,49.08445,12.85328
Friedenhain-See Freizeitanlagen GmbH,48.9300603,12.5781901
Wohnmobilhafen Friedenhain-See,48.929689,12.578642
Plank-Hof,48.8464,12.7742101
Jugendzeltplatz,48.9738839,12.6883077
Campingplatz Kapfelberg,48.87528,12.8805801
"Camping ""Donaustrandhaus""",48.83057999999999,12.94686
Gasthaus campground campsite Regentalstrand,49.17852509999999,12.4662958
Leisure and recreation pool with campsite,49.202426,12.271683
Sand-Oase-Sulzbach,49.2306527,12.3018491
Camping Höllensteinsee,49.101051,12.8764916
Gasthof Marienthal am Regen,49.22177019999999,12.1753997
ATC Železná Ruda,49.1433877,13.2467686
Robert Hies,48.7917988,13.2170589
Michael Kagerbauer,49.02292749999999,13.1577329
Green Village,49.008511,13.2768562
Campingplatz Waldhof,49.0237263,13.157733
Campingplatz Tröpplkeller,49.01296600000001,13.2085789
KNAUS Campingpark Lackenhäuser,48.74890000000001,13.81734
Zeltplatz Messerschmidmühle,48.77275330000001,13.4674547
Stanový Camp Boubínský Prales,48.9584144,13.8265159
Kemp TJ Vltava,48.95544719999999,13.7529281
Campsite Nové Městečko,49.1800963,13.4989595
Camp Rohanov,49.13845899999999,13.704256
"""U Šerifa""",49.1905931,14.2205114
Living cz spol. S R.o.,49.000621,14.478213
The caravan park on the terraces,48.73846400000001,14.1045856
Kemp Koruna,48.8535179,14.3726195
T.J. Meteor,48.95506820000001,14.4637178
Autocamp V Olšinách Vozka Jaroslav,48.7246276,14.0832253
Kemp Kolčava Strašice,49.1964165,13.7284926
Rekreační středisko Pasáž,48.9599752,14.9272971
ATC Na Borkách,49.0569619,14.6643505
Kemp Lužnice,49.063197,14.759931
Atlas,48.96927729999999,14.9444005
Kemp Mláka (Starý Hamr),49.05947270000001,14.8540324
Tábořiště U Brachů,48.973989,14.947333
Kemp Měruše u pískových jezer,49.14657829999999,14.7175464
Cyklocamp Pod Landštejnem,49.0133982,15.2516134
KEMP u Tomášků,48.9780409,14.9548445
"Autokemp ""U Skalníků""",49.06807079999999,14.9293042
Rekreační zařízení U Kapličky,49.1440756,15.1238991
Autocamp U Pískovny - Tušť,48.89333500000001,14.876956
Les Breuils Camping Verdun,49.1539153,5.3655212
La Ferme Du Vallon,49.30686499999999,5.403703999999999
Camping Kockelscheuer,49.5724661,6.108256299999999
Mosel-Camping Dreiländereck,49.5419065,6.3713471
Camping Simmerschmelz,49.69307229999999,5.986022900000001
Camping Mosella am Rothaus,49.54307980000001,6.373110799999999
Camping An der Hô,49.7000747,5.9722388
Jongsma / Marja,49.7020975,5.806626100000001
Le Brouzel,49.3208287,5.2643934
Camping Capfun Mirabelle,49.298081,6.270549000000001
Camping et Port de plaisance,49.51071169999999,6.363361399999999
Aéroclub Frontières Lorraines,49.4840317,5.5767936
Camping Bon Accueil,49.56910370000001,6.1599943
Camping des Tilleuls,49.445249,6.349304
Camping Thionville,49.3612017,6.175083299999999
Aire de repos d'Anoux,49.285228,5.8623998
Campingpark Wallerfangen,49.32727000000001,6.6897
Camping-Leukbachtal,49.5992636,6.5412294
Haas Hans-Joachim Camping,49.5313027,6.8175665
Camping Club Ockfen e.V.,49.61999179999999,6.592468799999999
Schwarzrinderseen Weindorf Weinstrand,49.52373120000001,6.8307757
Camping de la Route Du Vin,49.68290589999999,6.4490995
Camping Schützwiese Wasserbillig,49.7157308,6.5057224
LandGut Girtenmühle,49.532439,6.688198
Camping-Waldfrieden,49.60132160000001,6.5267697
Campingplatz Dr. Ernst Dadder,49.31825000000001,6.73974
Campingplatz Bostalsee,49.5603748,7.0603793
Camping Walsheim - Eric Meerdink und Marianne Timmerman GbR,49.15985389999999,7.245387499999999
Jugendzeltplatz Herrgottshübel,49.37749720000001,7.318035999999998
Campingplatz Königsbruch,49.36396509999999,7.3760051
Campingpark Ohmbachsee GmbH,49.4116662,7.404707499999999
Campingplatz Hasenhübel,49.4141761,7.444167600000001
Campingpark Reinsfeld,49.687007,6.869592000000001
Naturfreundehaus Rahnenhof,49.490486,8.02093
Pfadfinderzentrum Kurpfalz (Eigentum des BdP Stamm Kurpfalz Ramstein e.V.),49.443575,7.566399700000002
Camping Moosalbtal,49.324174,7.662275999999999
Campingplatz Moosbachtal - J. Horlemann Erben GbR,49.1623779,7.7517323
Campingplatz Gänsedell,49.511964,7.782738799999998
"Campingclub ""Buchenknopf""",49.575281,7.6835919
KNAUS Campingpark Bad Dürkheim,49.473553,8.191825
Erholungsanlage St. Leoner See,49.2820115,8.5846548
DPSG-Zeltplatz,49.1626526,7.9876254
Waldcafé,49.5517692,7.961184599999999
Kreisjugendzeltplatz,49.5222252,8.152518299999999
...,49.57764,7.989277099999998
Camping Donnersberg,49.668528,7.886259199999999
Camping Heidelberg Fa. Weber,49.4142427,8.7699219
Camping Haide (Heidelberg),49.4012629,8.779183899999998
Campingplatz Wiesensee,49.5978564,8.6402488
Campingplatz Walldorf Astoria,49.3171936,8.6349688
camping-speyer.de,49.3380086,8.4437251
Leisure - Camping Erlichsee,49.2622661,8.495597799999999
Cwo Camping,49.3725971,8.4619658
Camping Kollersee,49.38000399999999,8.480526
Camping blue Adriatic,49.4247704,8.466802699999999
Kinder Kampfkunstakademie,49.446565,8.422000500000001
Camping Mannheim beach,49.449574,8.445482
Campingplatz Hessisches Neckartal/ Dauercampingplatz,49.41555499999999,8.877844
Waldcamping Germania am Neckar,49.3642038,9.050899399999999
Camp Freienstein,49.5112892,8.9672051
Campingplatz Neckargerach - ODENWALD river camp,49.395788,9.069288
Campground Schwarzach Am Wildpark,49.367544,8.986670100000001
Nature Friends House Zwingenberger Hof,49.41813990000001,9.029860500000003
Walter Seip,49.50631000000001,8.80947
Hof Ruckhardtshausen,49.2633431,9.4381442
Waldcamping Hollenbacher Lake,49.3834686,9.827440999999999
Zeltplatz Zittenfelden,49.5942154,9.250402099999999
Trailer-Campingplatz,49.6366188,9.2126802
Camping Paradies Franken,49.52208899999999,10.1234801
Albatross Reisen GmbH,49.6639958,10.0746134
"Weinbau Bach, Wohnmobil Stellplätze",49.50717,9.97276
Campingfreunde Rot am See-Brettenfeld e.V.,49.25689930000001,10.0282474
Camping Romantic Road,49.4395624,10.0420022
Campsite Frankenhöhe Schillingsfürst,49.2736,10.26551
Roland Scherer,49.52208899999999,10.1234801
Campingplatz Uffenheim,49.543758,10.2243258
Renaro-Camping GmbH & Co. KG,49.53985,10.24273
PhoeniX Reisemobilhafen Bad Windsheim,49.51337259999999,10.4167848
Sonnensee,49.3895339,10.5486221
Christoph von Grafenstein Gutsverwaltung Obersteinbach,49.6678253,10.5513415
Campingplatz Scheinfeld,49.67424800000001,10.4618
Camping Tauberromantik,49.3876927,10.1679154
Campingplatz Heiligenmühle,49.4426387,11.3028449
KNAUS Camping Park Nuremberg,49.4232085,11.121494
Privater Campingplatz Märchendorf Weißenbrunn (kein öffentlicher Platz),49.4264577,11.3645919
Franz Fink,49.5716338,11.1986783
German Camping Club e.V. local club Erlangen,49.69128,10.9112401
Camping Club Rangau e.V.,49.63149610000001,10.9476565
Pegnitz Camping,49.51802259999999,11.493099
Frankenalb-Camping,49.5251989,11.5820846
Jugendzeltplatz Riegelstein,49.6319314,11.4327097
Camping - Betzenstein,49.6855237,11.4024587
Campingplatz Ludwigsheide,49.2753859,12.3019898
MovinGround,49.28117299999999,12.1724215
Murner See Ferienwohnungen,49.3419925,12.210214
Ferienhaus am Brückelsee,49.3453712,12.2095251
Wohnmobilstellplatz Neunburg vorm Wald,49.3509365,12.3833855
Hammerweiher,49.25062570000001,12.4974887
"Ferienwohnung ""Haus am Treffenbach""",49.3619505,12.6965595
Campingplatz Einberg,49.31055430000001,12.8593289
Autokemp Hájovna Kdyně,49.4026911,13.0566445
Campingplatz Hohenwarth,49.2063271,12.9207588
Nad Rybníkem s. r. o. - Chatová Osada Nad Rybníkem,49.36276540000001,13.4906537
autokemp Hnačov,49.3597869,13.4884816
Kemp Hoštice - Tomáš Podroužek,49.29678140000001,13.7541596
Rosenauer's Mill Campground,49.318285,13.699286
Kemp Otava Strakonice,49.2586039,13.8879681
Otavský ráj,49.27238060000001,13.8277876
"GESLOTEN, in aanbouw!! Camping Kemp Volnostnahorach",49.5073617,13.6160756
Kemp Podskalí,49.2568043,13.8868109
Chatový kemp Luhy,49.3500795,13.9719804
Sport-Radava,49.52736689999999,14.1745826
Kemp Vážka Varvažov,49.4374335,14.1287642
Camping and Guesthouse Pliskovice,49.51595799999999,14.018942
Kemp Podskalí,49.5453369,14.1746884
Vášův Mill Camp,49.4676009,14.3641645
Camping Cabrov,49.2630879,14.427421
Červený mlýn,49.27541590000001,14.4369347
"Kemp Fousek (U Sloupu, Dráchov)",49.2291931,14.7197246
Ostrov,49.1884103,14.7013917
Hospůdka U malýho Sama Dráchov,49.2280857,14.710886
Karvánky,49.23016739999999,14.7193704
Kemp Brickyard,49.30347999999999,14.4544989
Camping Prima,49.2542325,14.4204006
RS Stavorek,49.3791168,14.5313904
Kemp Country Bečice,49.382791,14.54067799999999
Kemp Knížecí pond,49.40914719999999,14.7319394
rock maple,49.541244,14.502649
Statek Horní Dvorce - Hospůdka na statku / Stellpltazt / Caravan Parking,49.18562379999999,15.2415886
Autocamp Panistávka,49.2446508,15.2038989
ATC Panistávka,49.2523358,15.1897584
Tábořiště Klínot,49.3807438,14.965703
Na Bělidle 43,49.19661309999999,15.2061985
EuroParcs Kohnenhof,50.0165885,6.135970700000001
KAUL Camping-Park,49.97304519999999,5.933089899999999
Campingpark Echternacherbrück,49.81258570000001,6.431442199999998
Camping Le Moulin,49.904952,5.964117000000001
Fuussekaul,49.8778471,5.9931232
Camping l'Eau Vive,49.8410257,5.724844399999999
Ourtal Camping Weiler,49.9881311,6.161285700000001
Gaytal Camping Körperich,49.9206833,6.261455300000001
Camping du Syndicat d'Initiative et de Tourisme de Bourscheid,49.9074478,6.0734594
Camping des Ardennes,50.0113889,6.0908333
Camping Woltzdal,50.091683,6.027323000000001
Camping/Cafe Vallée de l'Our,50.0042,6.147010000000001
Camping Léifreg,49.9118144,5.8740348
Camping Ettelbruck,49.8460221,6.081951200000001
Camping Krounebierg,49.74345659999999,6.089648399999999
Freizeitsee Triolago,49.793436,6.802269000000001
"Camping du Barrage, Rosport",49.8088898,6.504627400000001
Weingut Fürst,49.7511157,6.504150799999999
Camping Klüsserath and Restaurant Moselblick,49.8433272,6.857759
Camping Officiel Wollefsschlucht,49.8171985,6.408833999999999
Camping Belle-Vue 2000,49.819483,6.347673599999999
BurgStadt Hotel,50.0682914,7.453772
Mosel Campingplatz Rissbach,49.9655984,7.104879399999999
Family-Camping Mesenich,50.10085,7.19476
Wohnmobilgarten Oster-Franzen,50.0953854,7.1236158
Mobilstellplatz Naturcamping Vulkaneifel Fam. Moritz,50.097184,6.799713000000001
Campingplatz Moselhöhe,49.7996923,6.926788999999999
Erich und Rita Schmitt,49.8305738,6.840745799999999
Wohnmobilhafen Camping Park Triolago,49.793541,6.805347999999999
Paradies Camp,49.97133269999999,7.0820044
Camping Idar-Oberstein,49.7517258,7.270502400000001
Campingplatz Haumühle,49.81472309999999,7.504099699999998
Salzlackwiese,49.9262091,7.672116099999999
BurgStadt Camping Park,50.067235,7.4545517
Camping Aumühle,49.9336111,7.7916667
Campingplatz Moselland,50.0326486,7.115728900000001
Campingpark Lindelgrund,49.8837722,7.857081399999999
Campingplatz Nehren,50.08041,7.194310999999999
Zeltplatz Kaulet,50.062056,7.099686999999999
Zeltplatz Nieder-Wiesen,49.7216007,7.969475999999999
Weingut Burkhard,49.71752060000001,8.1063719
Weingut H.Engelhard,49.7762453,8.255249100000002
Campingplatz Bleiau,49.9863319,8.3141968
Wohnmobilpark Bingen,49.9688291,7.9450257
Weingut Schott Wohnmobil-Stellplätze,49.907059,8.1615158
"Campingplatz, Wein- und Biergarten ""Inselrhein""",50.0116089,8.1005363
Weingut Borntaler Hof,49.69947789999999,8.2985616
Campingplatz Am Steinrodsee,49.944371,8.604526000000002
Camping Mörfelden Inh. Adrian Schrötter,49.97969269999999,8.594363099999999
Campingplatz Mainkur,50.1382638,8.7828941
Jugendzeltplatz Wild Park,49.94984960000001,8.518170200000002
Camping Bachgrund Worfelden,49.94366000000001,8.55094
Weingut Burghof Oswald,49.79669,8.34586
"""Campingfreunde Schusterwörth e. V.""",49.7678048,8.4394992
Campingplatz Riedsee,49.861055,8.4255019
"""Oasis of peace""",49.68556,8.669870000000001
Camping Maaraue,50.0012853,8.2858418
Hundemobil,49.62690000000001,8.75036
Campingplatz Mainaue,49.79490209999999,9.1636923
Campingplatz Mönchberg,49.7894959,9.263435399999997
Erftal - Camping,49.696907,9.340257599999997
Jugendzeltplatz Burg Breuberg,49.8228121,9.033228300000001
"Pferdehof Masseria La Murgia Criollo zucht,Ferienhof",49.60003,8.77425
Campsite and lakes Mainhausen,50.022938,9.02122
Camping Park Main Nice,50.1274253,8.9040954
AZUR Camping Wertheim,49.77798,9.509096
Campingpark Wertheim Bettingen / Schmid Camping GmbH,49.7812228,9.565951600000002
„Café Mainland“ Restaurant & Campingplatz,49.891436,9.596107999999997
Falken-Zeltlagerplatz,50.116752,9.46385
Campingplatz Zellingen,49.89647180000001,9.8266947
"Wohnmobilstellplatz Schöllkrippen, am Naturerlebnisbad",50.0845542,9.2535343
McKamp Abenteuer- & Freizeitcamp,50.11942480000001,9.736811000000001
Jugendzeltplatz Gut Erlasee,50.0041648,9.9217294
Camping- u. Freizeitzentrum Roßmühle - Franz Volkert KG,50.1068473,9.7831663
Naturfreundehaus Günthersmühle,50.1985326,9.3046609
Camping Main Spessart Park,49.8186359,9.588412300000002
Kalte Quelle,49.74386599999999,9.984943999999997
Pfadfinderzeltplatz,50.0655849,10.1283887
Volker Schneider,49.79774580000001,10.3440881
Wohnmobilpark „Am Hutrasen“,50.0383867,10.2345776
Camping Island Bamberg,49.8618689,10.9167837
Wohnmobilstellplatz der Naturfreunde Haßfurt e.V.,50.0260316,10.5161699
Michael Kundmüller,49.939569,10.5833292
Pfadfinderlandheim Schweinbach,49.7686278,10.869249
Cali-Camper.de Wohnmobilverleih Kretschmer,49.9224753,10.9018184
Campingplatz Bieger,49.7898876,11.2058163
Annelore Bergmann Camping,50.0537602,10.9457916
Zeltplatz DJK Teuchatz,49.8755021,11.0872234
Camping in Bavaria,49.7830941,11.3666684
herzogwind4.de - Ferien / Honig / Holz / Wohnmobilstellplatz,49.7020707,11.3376003
Kinder- & Jugendzeltplatz Haselbrunn,49.78568459999999,11.4179837
Maincamping Lichtenfels,50.1562542,11.0866065
Jugendzeltplatz Bayreuth,49.9317384,11.588189
Campingplatz Rußweiher,49.7581309,11.7986701
Campingplatz Holderbach,49.9747,11.85283
Hotel-Restaurant-Gasthof-Turm,50.2092268,12.096151
"Lenz Leberkern, STOAWOLDdesign",49.83221999999999,12.09514
Dengler Hof,50.1076638,12.1704217
Camping Briza,50.091143,12.2821686
autokemp Podhoří,50.08352700000001,12.3247934
Kornberg-Borderland-Camping,50.14382800000001,12.050921
Campingplatz Fichtelsee,50.01666,11.85551
Panorama & Wellness campsite Großbüchlberg *****,49.972254,12.226135
Campingplatz und Gasthaus zum Pfaffenstein,49.7803726,11.3108463
Autokemp Baldi,50.072025,12.4742532
Ranč v údolí - dětské tábory,49.7889861,12.8620338
Lido swimming pool,49.9433318,12.6900544
Jachtklub Cheb,50.06970379999999,12.4577592
Autokemp Rybářská Bašta,50.0837392,12.468739
Kemp Relax Teplá,49.9546099,12.8488488
Ferienhaus Wildstein,50.1692192,12.3561583
Camp La Rocca,49.8868519,12.9717894
Sports Club Dolphin Jesenice Cheb,50.0839687,12.4643813
Kemp Stříbro klidný malý kemp. AKTUÁLNÍ INFORMACE POUZE NA NAŠEM WEBU,49.76776,13.046903
Trägerhof,49.6475607,12.5030537
Kemp KERAMIKA,49.7893581,13.1605798
Autokemp Radost,49.794901,13.137344
Camping Terasy,49.7950749,13.1360214
Transkemp,49.79087330000001,13.1687902
Camp U Dolanského mostu,49.7982958,13.4741255
autokemp Ejpovice,49.752821,13.512443
Paddling camp Loket,50.1960869,12.7668829
Camp Varro,50.2053412,12.8955849
SPORTKEMP KRALOVICE,49.98309329999999,13.4709329
Autokemp Babylon,49.40270659999999,12.8548551
Camping Under the bridge,49.9577726,13.6946532
Pigeon corner,49.6938936,13.6287537
Kemp a restaurace U Varských,49.9598436,13.6936197
ATC Habr,49.7905706,13.6499491
Cottage settlement camp Višňová - Hájek,50.01706799999999,13.858422
Tábořiště Na Střelnici a Reggae bar Liblín Berounka,49.917863,13.541524
Intercamp Habr TJ Volduchy,49.7890448,13.6461769
Oase Praha,49.9514247,14.4746111
Autokemp Dobrichovice,49.9245361,14.2751144
AUTO CAMP BEROUN,49.96918119999999,14.0752317
Camp Srbsko,49.939302,14.132382
Kemp Cholín,49.7174322,14.3318148
Kemp Trhovky,49.5806617,14.1715587
Kemp Bor,49.5828095,14.1771471
autokemp Ždáň,49.7972222,14.4213889
Forest campground Nebrich,49.7699971,14.4124693
Camping Nová Živohošť,49.7531255,14.4159763
Camping SOKOL Praha,50.08830769999999,14.583441
Camp Sokol Troja,50.1173478,14.4252369
Camp Fremunt,50.1171506,14.4274793
Camp Herzog,50.1171904,14.4271724
Lávka Chocerady 222,49.8837486,14.8192074
Caravan Petrakova,50.117178,14.428561
Camp by hippo,49.8730598,14.8820453
Pension-Camp Dana Troja,50.1171802,14.4317789
Autokemp New Rabyně,49.80847989999999,14.4272575
Hotel Ostende,49.8702778,14.8041667
Slivenec,50.01945500000001,14.3565307
Sport Areál Samopše,49.8519641,14.9203359
Autocamp Transit,49.96453559999999,15.3027903
Kemp Béďa - Kácov,49.77724389999999,15.0319921
Kemp Žebrákov,49.6849426,15.377872
YMCA Chatový tábor Soběšín,49.79432249999999,14.9819438
Camping Praha Klánovice,50.0985462,14.6849539
Tábořiště Želiv,49.5281445,15.2329161
Petračka,49.5126606,15.201323
Daft Hotel,50.4127075,6.057622
Camping Polleur in the Ardennes,50.5318576,5.8625317
Sport- Und Freizeitzentrum Worriken,50.4247279,6.221678300000001
Landhuis,50.5321847,5.8582041
Camping Landal Wirfttal,50.3393254,6.538665299999999
ACC - the triangle e.V. Camping Rosenthal,50.5531219,6.2556716
Camping Parc des Sources,50.485238,5.882819
Festival sa,50.2244472,5.524938400000001
Camp de Beho (ASBL PE),50.2211399,5.9814769
Camping Tintesmühle,50.0936129,6.1258308
Devries / Jan,50.24864650000001,5.634719599999999
"Camping ""Les Neufs Prés"" Grand-Halleux",50.330763,5.9010318
Camping Des 3 Sarts,50.2689021,5.8557174
Camping à la ferme Klein Rost,50.2180455,5.978413299999999
Wohnmobilstellplatz-Birkenhof,50.286546,6.69113
Campingplatz Felsenblick,50.6537586,6.4923983
LANDGUT PFAUENHOF,50.2238914,6.9344543
"MotorHotel en MotorCamping, Biker Pension VETUS TEMPUS",50.28219000000001,6.460299999999999
Ferienwohnung Pintenmühle,50.2287252,6.6856262
Wildbach Camping - Dein Campingplatz in der Eifel,50.4817447,6.4333633
Stellplatz-Eifelland,50.35037,6.56542
Camping St. Vith Wiesenbach,50.26639679999999,6.1403167
Camping at the Nürburgring,50.32061090000001,6.937880400000002
Campingpark Dockweiler Mühle,50.2549105,6.780536199999998
Camping Falkley,50.3779649,7.1227277
Eifel-Camp,50.41466199999999,6.718585999999999
Feriendorf Pulvermaar,50.131336,6.9333102
Camping Denntal,50.4757605,6.9865082
Ortsgemeinde Landkern,50.1864605,7.1577746
Campingplatz „Altes Forsthaus“ Landkern,50.1865135,7.157792899999999
Strotzbüscher Mühle,50.1058449,6.980122
Nature Camping Eifel - Holiday village Moritz GbR,50.0970735,6.7993268
Camping Rheineck,50.49163059999999,7.309920799999998
Camping Bocher Place,50.57702519999999,7.411721399999998
Camping Uferwiese Braubach,50.27528270000001,7.6387122
Häppy Life - Camping Burgen,50.2148968,7.388937599999999
Camping Siesta,50.386449,7.272260699999998
Campingplatz Burg Lahneck,50.3055099,7.6127777
Jugendzeltplatz Boppard,50.2231763,7.5828101
Knaus Campingpark,50.36645,7.604185999999998
Campingpark Sonneneck,50.24859499999999,7.625967000000002
Autarka - Andreas Keil,50.1771919,7.568867000000002
Camping Beach Club Fachbach an der Lahn,50.3367473,7.6914804
Zeltplatz Cochem-Klotten (Jugendzeltplatz),50.16955100000001,7.163537999999999
Campingplatz Zum Katzenstein,50.56065,7.99911
Campingplatz Eisenbachtal,50.43627919999999,7.904729799999998
Campingplatz Obernhof an der Lahn,50.31594200000001,7.851514000000001
"Camping ""Bad Ems""",50.3180726,7.735459599999998
Jugendferiendorf Untershausen,50.3973057,7.831849200000001
Campingplatz Schönburgblick,50.10262,7.736466000000003
"Campingplatz ""Haus Seeblick"" GbR",50.52574,7.9046201
Jugendzeltplatz Hauseley,50.4803293,8.2648636
Wohnmobil-Stellplatz Taunus Mobilcamp,50.3104449,8.426493899999997
Dutenhofener See,50.56494,8.61215
Jugendzeltplatz Nasser Fleck Butzbach,50.39997,8.61179
Lahntours-Zeltplatz Solms-Schohleck,50.54030299999999,8.3808467
Welter's Camping and leisure paradise,50.618399,8.123934
Heisterberger Weiher,50.65272239999999,8.1627678
Zeltlager Eckmannshain,50.5903952,9.186353300000002
"Wohnmobilstellplatz Grebenhain, Ilbeshausen-Hochwaldhausen",50.5196111,9.318025300000002
